"","Pathway","N","Up","Down","P.Up","P.Down"
"hsa04650","Natural killer cell mediated cytotoxicity",100,0,1,1,0.0220488237472998
"hsa00780","Biotin metabolism",2,0,0,1,1
"hsa01320","Sulfur cycle",2,0,0,1,1
"hsa03271","Virion - Rotavirus",2,0,0,1,1
"hsa00750","Vitamin B6 metabolism",2,0,0,1,1
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis",3,0,0,1,1
"hsa00440","Phosphonate and phosphinate metabolism",3,0,0,1,1
"hsa00290","Valine, leucine and isoleucine biosynthesis",3,0,0,1,1
"hsa00470","D-Amino acid metabolism",4,0,0,1,1
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis",4,0,0,1,1
"hsa04122","Sulfur relay system",4,0,0,1,1
"hsa03267","Virion - Adenovirus",4,0,0,1,1
"hsa03260","Virion - Human immunodeficiency virus",4,0,0,1,1
"hsa03264","Virion - Flavivirus and Alphavirus",5,0,0,1,1
"hsa00232","Caffeine metabolism",6,0,0,1,1
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",6,0,0,1,1
"hsa00740","Riboflavin metabolism",7,0,0,1,1
"hsa00920","Sulfur metabolism",7,0,0,1,1
"hsa00730","Thiamine metabolism",7,0,0,1,1
"hsa03266","Virion - Herpesvirus",7,0,0,1,1
